Experiment,Old_Number,House,Speed,Excluded Groups,Excluded Channels,Y Scale Temperature,Y Scale Skin Temperature,Y Scale BDP,Y Scale Heat Flux,Y Scale Gas
Experiment_1_Data,1,a,low,None,None,1800,160,5,25,25
Experiment_2_Data,2,a,low,None,None,1800,160,5,25,25
Experiment_3_Data,3,b,low,None,None,1800,160,5,25,25
Experiment_4_Data,4,a,low,None,None,1800,160,5,25,25
Experiment_5_Data,5,a,low,None,None,1800,160,5,25,25
Experiment_6_Data,6,b,low,None,None,1800,160,5,25,25
Experiment_7_Data,7,b,high,None,None,1800,160,5,25,25
Experiment_8_Data,8,a,high,None,None,1800,160,5,25,25
Experiment_9_Data,7A,b,high,None,None,1800,160,5,25,25
Experiment_10_Data,7B,b,high,None,None,1800,160,5,25,25
Experiment_11_Data,10,a,high,None,None,1800,160,5,25,25
Experiment_12_Data,11,b,low,None,None,1800,160,5,25,25
Experiment_13_Data,12,b,high,None,None,1800,160,5,25,25
Experiment_14_Data,14,a,low,None,None,1800,160,5,25,25
Experiment_15_Data,13,a,low,None,None,1800,160,5,25,25
Experiment_16_Data,15,a,high,None,None,1800,160,5,25,25
Experiment_17_Data,16,b,low,None,None,1800,160,5,25,25
Experiment_18_Data,17,b,low,None,None,1800,160,5,25,25
Experiment_19_Data,18,b,high,None,None,1800,160,5,25,25
Experiment_20_Data,19,a,high,None,None,1800,160,5,25,25
Experiment_21_Data,19A,b,high,None,None,1800,160,5,25,25
Experiment_22_Data,20,a,low,None,None,1800,160,5,25,25
Experiment_23_Data,21,b,low,None,None,1800,160,5,25,25
Experiment_24_Data,31,b,high,None,None,1800,160,5,25,25
Experiment_25_Data,Gas_Cooling_1,a,high,None,None,1800,160,5,25,25
Experiment_26_Data,26,b,low,None,None,1800,160,5,25,25
Experiment_27_Data,29,a,low,None,None,1800,160,5,25,25
Experiment_28_Data,32,b,high,None,None,1800,160,5,25,25
Experiment_29_Data,28,a,low,None,None,1800,160,5,25,25
Experiment_30_Data,30,b,low,None,None,1800,160,5,25,25
Experiment_31_Data,33,b,low,None,None,1800,160,5,25,25
